figure_id,category,namespace_role,namespace,family_or_scope,main_text_status,preferred_path,alternate_path_or_manifest,source_evidence,notes,report_scope,paper_section
FIG_SCHEMATIC,study_design_schematic,to_be_created,none,combined,to_be_created,to_be_created,,none,Must be created. Diagram showing study design: pretrained ALIGNN evaluated zero-shot then fine-tuned vs trained from scratch for oxide and nitride families.,combined,methods
FIG_ZS_COMPARISON,zero_shot_comparison,to_be_created,reports/zero_shot,oxide+nitride,to_be_created,to_be_created,,reports/zero_shot/zero_shot_summary.csv,Must be created from zero_shot_summary.csv. Bar chart or similar showing oxide vs nitride zero-shot MAE side by side.,combined,results_comparison
FIG_TRANSFER_BENEFIT,transfer_benefit_across_families,to_be_created,Results_Hyperparameter_Set_1,oxide+nitride,to_be_created,to_be_created,,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_summary_by_N.csv,Must be created or adapted from S1 comparison plots to show oxide and nitride transfer benefit relative to zero-shot in a single panel.,combined,results_comparison
FIG_S1_LC_OXIDE,learning_curve,main_results,Results_Hyperparameter_Set_1,oxide,main_text_candidate,reports/Hyperparameter Set 1/Learning Curves/Oxide Learning Curve - Hyperparameter Set 1.png,reports/Hyperparameter Set 1/Learning Curves/Oxide Learning Curve - Hyperparameter Set 1.pdf,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_summary_by_N.csv,Canonical oxide fine-tuning learning curve. Fine-tuning never beats zero-shot reference line.,oxide,results_oxide
FIG_S1_LC_NITRIDE,learning_curve,main_results,Results_Hyperparameter_Set_1,nitride,main_text_candidate,reports/Hyperparameter Set 1/Learning Curves/Nitride Learning Curve - Hyperparameter Set 1.png,reports/Hyperparameter Set 1/Learning Curves/Nitride Learning Curve - Hyperparameter Set 1.pdf,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_summary_by_N.csv,Canonical nitride fine-tuning learning curve. Fine-tuning never beats zero-shot reference line.,nitride,results_nitride
FIG_S1_COMP_OXIDE,comparison_plot,main_results,Results_Hyperparameter_Set_1,oxide,main_text_candidate,reports/Hyperparameter Set 1/Comparison Plots/Oxide Comparison Plot - Hyperparameter Set 1.png,reports/Hyperparameter Set 1/Comparison Plots/Oxide Comparison Plot - Hyperparameter Set 1.pdf,reports/Hyperparameter Set 1/Summaries/From Scratch/fromscratch_summary.csv,Canonical oxide fine-tune vs from-scratch comparison plot with zero-shot reference.,oxide,results_oxide
FIG_S1_COMP_NITRIDE,comparison_plot,main_results,Results_Hyperparameter_Set_1,nitride,main_text_candidate,reports/Hyperparameter Set 1/Comparison Plots/Nitride Comparison Plot - Hyperparameter Set 1.png,reports/Hyperparameter Set 1/Comparison Plots/Nitride Comparison Plot - Hyperparameter Set 1.pdf,reports/Hyperparameter Set 1/Summaries/From Scratch/fromscratch_summary.csv,Canonical nitride fine-tune vs from-scratch comparison plot with zero-shot reference.,nitride,results_nitride
FIG_S1_PARITY_OXIDE_N10,parity_plot,main_results,Results_Hyperparameter_Set_1,oxide_N10,main_text_candidate,"reports/Hyperparameter Set 1/Parity Plots/Oxide Parity Plot - Hyperparameter Set 1, N=10.png","reports/Hyperparameter Set 1/Parity Plots/Oxide Parity Plot - Hyperparameter Set 1, N=10.pdf",reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,Oxide parity plot at N=10. Shows low-N fine-tuning regime where fine-tuning barely moves from zero-shot.,oxide,results_oxide
FIG_S1_PARITY_OXIDE_N1000,parity_plot,main_results,Results_Hyperparameter_Set_1,oxide_N1000,main_text_candidate,"reports/Hyperparameter Set 1/Parity Plots/Oxide Parity Plot - Hyperparameter Set 1, N=1000.png","reports/Hyperparameter Set 1/Parity Plots/Oxide Parity Plot - Hyperparameter Set 1, N=1000.pdf",reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,Oxide parity plot at N=1000. Shows high-N fine-tuning regime and best-case oxide spread.,oxide,results_oxide
FIG_S1_PARITY_NITRIDE_N10,parity_plot,main_results,Results_Hyperparameter_Set_1,nitride_N10,main_text_candidate,"reports/Hyperparameter Set 1/Parity Plots/Nitride Parity Plot - Hyperparameter Set 1, N=10.png","reports/Hyperparameter Set 1/Parity Plots/Nitride Parity Plot - Hyperparameter Set 1, N=10.pdf",reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,Nitride parity plot at N=10. High scatter expected; mean_best_epoch=1.0 context applies.,nitride,results_nitride
FIG_S1_PARITY_NITRIDE_N1000,parity_plot,main_results,Results_Hyperparameter_Set_1,nitride_N1000,main_text_candidate,"reports/Hyperparameter Set 1/Parity Plots/Nitride Parity Plot - Hyperparameter Set 1, N=1000.png","reports/Hyperparameter Set 1/Parity Plots/Nitride Parity Plot - Hyperparameter Set 1, N=1000.pdf",reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,Nitride parity plot at N=1000. Best-case nitride fine-tuning still above zero-shot.,nitride,results_nitride
FIG_S1_PARITY_COLLECTION,parity_plot_collection,main_results,Results_Hyperparameter_Set_1,oxide+nitride_all_N,appendix_support,reports/Hyperparameter Set 1/Parity Plots/parity_plot_manifest.csv,reports/Hyperparameter Set 1/Parity Plots/parity_plot_manifest.json,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,Full set of 12 parity plots across both families and all 6 N values. Appendix reference pool; 4 individual entries are promoted to main_text_candidate.,shared,appendix
FIG_S1_FT_CURVE_COLLECTION,training_curve_collection,main_results,Results_Hyperparameter_Set_1,finetuning_runs,appendix_support,reports/Hyperparameter Set 1/Training Curves/Finetuning/training_curve_manifest.csv,reports/Hyperparameter Set 1/Training Curves/Finetuning/training_curve_manifest.json,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,Sixty per-run fine-tuning training-curve figure pairs plus oxide and nitride grid figures.,shared,appendix
FIG_S1_FS_CURVE_COLLECTION,training_curve_collection,main_results,Results_Hyperparameter_Set_1,fromscratch_runs,appendix_support,reports/Hyperparameter Set 1/Training Curves/From Scratch/training_curve_manifest.csv,reports/Hyperparameter Set 1/Training Curves/From Scratch/training_curve_manifest.json,reports/Hyperparameter Set 1/Summaries/From Scratch/fromscratch_runs.csv,Twenty per-run from-scratch training-curve figure pairs plus oxide and nitride grid figures.,shared,appendix
FIG_S2_LC_OXIDE,learning_curve,robustness_comparison,Results_Hyperparameter_Set_2,oxide,robustness_only,reports/Hyperparameter Set 2/Learning Curves/Oxide Learning Curve - Hyperparameter Set 2.png,reports/Hyperparameter Set 2/Learning Curves/Oxide Learning Curve - Hyperparameter Set 2.pdf,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,Robustness-only oxide learning curve for Set 2. Use only in hyperparameter-sensitivity section.,shared,appendix
FIG_S2_LC_NITRIDE,learning_curve,robustness_comparison,Results_Hyperparameter_Set_2,nitride,robustness_only,reports/Hyperparameter Set 2/Learning Curves/Nitride Learning Curve - Hyperparameter Set 2.png,reports/Hyperparameter Set 2/Learning Curves/Nitride Learning Curve - Hyperparameter Set 2.pdf,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,Robustness-only nitride learning curve for Set 2. Use only in hyperparameter-sensitivity section.,shared,appendix
FIG_S2_COMP_OXIDE,comparison_plot,robustness_comparison,Results_Hyperparameter_Set_2,oxide,robustness_only,reports/Hyperparameter Set 2/Comparison Plots/Oxide Comparison Plot - Hyperparameter Set 2.png,reports/Hyperparameter Set 2/Comparison Plots/Oxide Comparison Plot - Hyperparameter Set 2.pdf,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,Robustness-only oxide comparison plot for Set 2.,shared,appendix
FIG_S2_COMP_NITRIDE,comparison_plot,robustness_comparison,Results_Hyperparameter_Set_2,nitride,robustness_only,reports/Hyperparameter Set 2/Comparison Plots/Nitride Comparison Plot - Hyperparameter Set 2.png,reports/Hyperparameter Set 2/Comparison Plots/Nitride Comparison Plot - Hyperparameter Set 2.pdf,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,Robustness-only nitride comparison plot for Set 2.,shared,appendix
FIG_S2_PARITY_COLLECTION,parity_plot_collection,robustness_comparison,Results_Hyperparameter_Set_2,oxide+nitride_all_N,appendix_support,reports/Hyperparameter Set 2/Parity Plots/parity_plot_manifest.csv,reports/Hyperparameter Set 2/Parity Plots/parity_plot_manifest.json,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_runs.csv,Twelve Set 2 parity plots. Robustness reference only.,shared,appendix
FIG_S2_FT_CURVE_COLLECTION,training_curve_collection,robustness_comparison,Results_Hyperparameter_Set_2,finetuning_runs,appendix_support,reports/Hyperparameter Set 2/Training Curves/Finetuning/training_curve_manifest.csv,,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_runs.csv,Sixty Set 2 fine-tuning training-curve figure pairs. Robustness reference only.,shared,appendix
FIG_S2_FS_CURVE_COLLECTION,training_curve_collection,robustness_comparison,Results_Hyperparameter_Set_2,fromscratch_runs,appendix_support,reports/Hyperparameter Set 2/Training Curves/From Scratch/training_curve_manifest.csv,,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_runs.csv,Twenty Set 2 from-scratch training-curve figure pairs. Robustness reference only.,shared,appendix
FIG_S3_LC_OXIDE,learning_curve,robustness_comparison,Results_Hyperparameter_Set_3,oxide,robustness_only,reports/Hyperparameter Set 3/Learning Curves/Oxide Learning Curve - Hyperparameter Set 3.png,reports/Hyperparameter Set 3/Learning Curves/Oxide Learning Curve - Hyperparameter Set 3.pdf,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,Robustness-only oxide learning curve for Set 3. Use only in hyperparameter-sensitivity section.,shared,appendix
FIG_S3_LC_NITRIDE,learning_curve,robustness_comparison,Results_Hyperparameter_Set_3,nitride,robustness_only,reports/Hyperparameter Set 3/Learning Curves/Nitride Learning Curve - Hyperparameter Set 3.png,reports/Hyperparameter Set 3/Learning Curves/Nitride Learning Curve - Hyperparameter Set 3.pdf,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_summary_by_N.csv,Robustness-only nitride learning curve for Set 3. Use only in hyperparameter-sensitivity section.,shared,appendix
FIG_S3_COMP_OXIDE,comparison_plot,robustness_comparison,Results_Hyperparameter_Set_3,oxide,robustness_only,reports/Hyperparameter Set 3/Comparison Plots/Oxide Comparison Plot - Hyperparameter Set 3.png,reports/Hyperparameter Set 3/Comparison Plots/Oxide Comparison Plot - Hyperparameter Set 3.pdf,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,Robustness-only oxide comparison plot for Set 3.,shared,appendix
FIG_S3_COMP_NITRIDE,comparison_plot,robustness_comparison,Results_Hyperparameter_Set_3,nitride,robustness_only,reports/Hyperparameter Set 3/Comparison Plots/Nitride Comparison Plot - Hyperparameter Set 3.png,reports/Hyperparameter Set 3/Comparison Plots/Nitride Comparison Plot - Hyperparameter Set 3.pdf,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_summary.csv,Robustness-only nitride comparison plot for Set 3.,shared,appendix
FIG_S3_PARITY_COLLECTION,parity_plot_collection,robustness_comparison,Results_Hyperparameter_Set_3,oxide+nitride_all_N,appendix_support,reports/Hyperparameter Set 3/Parity Plots/parity_plot_manifest.csv,reports/Hyperparameter Set 3/Parity Plots/parity_plot_manifest.json,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_runs.csv,Twelve Set 3 parity plots. Robustness reference only.,shared,appendix
FIG_S3_FT_CURVE_COLLECTION,training_curve_collection,robustness_comparison,Results_Hyperparameter_Set_3,finetuning_runs,appendix_support,reports/Hyperparameter Set 3/Training Curves/Finetuning/training_curve_manifest.csv,,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_runs.csv,Sixty Set 3 fine-tuning training-curve figure pairs. Robustness reference only.,shared,appendix
FIG_S3_FS_CURVE_COLLECTION,training_curve_collection,robustness_comparison,Results_Hyperparameter_Set_3,fromscratch_runs,appendix_support,reports/Hyperparameter Set 3/Training Curves/From Scratch/training_curve_manifest.csv,,reports/Hyperparameter Set 3/Summaries/From Scratch/fromscratch_runs.csv,Twenty Set 3 from-scratch training-curve figure pairs. Robustness reference only.,shared,appendix
FIG_EA_6A,embedding_projection,main_results,reports/week4_embedding_analysis,balanced_pool_last_alignn_pool,main_text_candidate,reports/week4_embedding_analysis/final_figures/figure6a_pca_family.png,reports/week4_embedding_analysis/final_figures/figure6a_pca_family.pdf,reports/week4_embedding_analysis/tables/family_separation_metrics.csv,Curated PCA family-separation panel. Use to show that pretrained embeddings separate families in raw space.,combined,results_embedding
FIG_EA_6B,embedding_projection,main_results,reports/week4_embedding_analysis,balanced_pool_last_alignn_pool,main_text_candidate,reports/week4_embedding_analysis/final_figures/figure6b_tsne_family.png,reports/week4_embedding_analysis/final_figures/figure6b_tsne_family.pdf,reports/week4_embedding_analysis/tables/family_separation_metrics.csv,Curated t-SNE family-separation panel. Interpret local neighborhoods only; do not claim global distances are meaningful.,combined,results_embedding
