table_id,category,namespace_role,namespace,scope,main_text_status,path,format,notes
TAB_CTX_OXIDE_SUMMARY_JSON,dataset_context,shared_context,data_shared,oxide_family_counts,appendix_context,data_shared/oxide/summaries/summary.json,json,Frozen oxide counts and split provenance.
TAB_CTX_NITRIDE_SUMMARY_JSON,dataset_context,shared_context,data_shared,nitride_family_counts,appendix_context,data_shared/nitride/summaries/summary.json,json,Frozen nitride counts and split provenance.
TAB_ZS_SUMMARY,zero_shot_evaluation,canonical_baseline,Results_Before_Correction,oxide_plus_nitride_zero_shot,main_text_candidate,reports/zero_shot/zero_shot_summary.csv,csv,Canonical zero-shot MAE summary table.
TAB_ZS_OXIDE_PREDICTIONS,zero_shot_evaluation,canonical_baseline,Results_Before_Correction,oxide_per_structure_predictions,appendix_support,Results_Before_Correction/oxide/zero_shot/predictions.csv,csv,Per-structure oxide zero-shot predictions.
TAB_ZS_NITRIDE_PREDICTIONS,zero_shot_evaluation,canonical_baseline,Results_Before_Correction,nitride_per_structure_predictions,appendix_support,Results_Before_Correction/nitride/zero_shot/predictions.csv,csv,Per-structure nitride zero-shot predictions.
TAB_S1_FT_RUNS,fine_tuning,main_results,Results_Hyperparameter_Set_1,all_canonical_finetune_runs,appendix_support,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_runs.csv,csv,Sixty canonical fine-tuning runs.
TAB_S1_FT_SUMMARY_BY_N,fine_tuning,main_results,Results_Hyperparameter_Set_1,canonical_finetune_summary_by_N,main_text_candidate,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_summary_by_N.csv,csv,Canonical fine-tuning summary table.
TAB_S1_FT_WIDE,fine_tuning,main_results,Results_Hyperparameter_Set_1,canonical_finetune_wide_summary,appendix_support,reports/Hyperparameter Set 1/Summaries/Finetuning/finetune_summary_wide.csv,csv,Wide-format canonical fine-tuning table.
TAB_S1_FS_RUNS,from_scratch,main_results,Results_Hyperparameter_Set_1,all_canonical_fromscratch_runs,appendix_support,reports/Hyperparameter Set 1/Summaries/From Scratch/fromscratch_runs.csv,csv,Twenty canonical from-scratch runs.
TAB_S1_FS_SUMMARY,from_scratch,main_results,Results_Hyperparameter_Set_1,canonical_fromscratch_summary,main_text_candidate,reports/Hyperparameter Set 1/Summaries/From Scratch/fromscratch_summary.csv,csv,Canonical from-scratch summary table.
TAB_S2_FT_RUNS,fine_tuning,robustness_comparison,Results_Hyperparameter_Set_2,all_set2_finetune_runs,appendix_support,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_runs.csv,csv,Sixty Set 2 fine-tuning runs.
TAB_S2_FT_SUMMARY_BY_N,fine_tuning,robustness_comparison,Results_Hyperparameter_Set_2,set2_finetune_summary_by_N,robustness_only,reports/Hyperparameter Set 2/Summaries/Finetuning/finetune_summary_by_N.csv,csv,Robustness summary table for Set 2.
TAB_S2_FS_RUNS,from_scratch,robustness_comparison,Results_Hyperparameter_Set_2,all_set2_fromscratch_runs,appendix_support,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_runs.csv,csv,Twenty Set 2 from-scratch runs.
TAB_S2_FS_SUMMARY,from_scratch,robustness_comparison,Results_Hyperparameter_Set_2,set2_fromscratch_summary,robustness_only,reports/Hyperparameter Set 2/Summaries/From Scratch/fromscratch_summary.csv,csv,Robustness from-scratch summary for Set 2.
TAB_S3_FT_RUNS,fine_tuning,robustness_comparison,Results_Hyperparameter_Set_3,all_set3_finetune_runs,appendix_support,reports/Hyperparameter Set 3/Summaries/Finetuning/finetune_runs.csv,csv,Sixty Set 3 fine-tuning runs.
